Day,Starting time,Finishing time,Lunch break (mins)
2021-07-01,09:00,17:15,30
2021-07-02,09:15,17:40,30


2021-07-05,09:35,17:20,50
2021-07-06,09:40,17:55,40
2021-07-07,09:40,18:15,80
2021-07-08,09:50,17:55,20
2021-07-09,09:45,19:20,70

2021-07-12,09:30,17:00,50
2021-07-13,09:20,17:45,60
2021-07-14,09:55,17:50,60
2021-07-15,10:35,20:50,40
2021-07-16,10:15,18:50,30

2021-07-19,07:30,19:30,30
2021-07-20,07:15,18:25,120
2021-07-21,07:45,17:55,30
2021-07-22,08:20,19:10,30
2021-07-23,08:10,17:15,15

2021-07-26,07:25,17:55,45
2021-07-27,06:30,17:20,125
2021-07-28,06:10,17:55,30
2021-07-29,08:40,18:15,20
2021-07-30,09:00,17:55,30
